"","hgnc_symbol","ensembl_gene_id","start_position","end_position","chromosome_name","sum","gene_type","STOMACH","URINARY","OVARY","KIDNEY","THYROID","HAEMATOPOIETIC","LUNG","BREAST","UPPER","CENTRAL","AUTONOMIC","LARGE","PANCREAS","LIVER","SKIN","ENDOMETRIUM","OESOPHAGUS","PLEURA","PROSTATE","SOFT","GLIOBLASTOMA","BLOOD","MEDULLOBLASTOMA","COLON"
"62","GSDMC","ENSG00000147697",129748196,129786624,"chr8",12,0,0,0,1,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0
"63","ASAP1","ENSG00000153317",130052104,130443674,"chr8",12,0,0,0,1,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0
"64","RPS14P5","ENSG00000225933",87654890,87655243,"chr2",12,0,0,1,1,1,0,0,5,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
"65",NA,"ENSG00000227433",195349664,195350030,"chr3",12,0,0,0,1,0,0,1,7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"66",NA,"ENSG00000228477",39962680,39963404,"chr1",12,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",NA,"ENSG00000253259",130892070,130892785,"chr8",12,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0
"68",NA,"ENSG00000274244",37649133,37650894,"chr17",12,0,2,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"69",NA,"ENSG00000277501",37642947,37684252,"chr17",12,0,2,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"70","RLF","ENSG00000117000",40161387,40240921,"chr1",11,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71","CAP1","ENSG00000131236",40040233,40072649,"chr1",11,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",NA,"ENSG00000227278",40514461,40515057,"chr1",11,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73","GTF2F2P2","ENSG00000233910",40593633,40594353,"chr1",11,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74","MIR378J","ENSG00000274620",37614931,37615039,"chr17",11,0,2,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"75",NA,"ENSG00000277688",37609739,37613841,"chr17",11,0,2,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"76","DDX52","ENSG00000278053",37609739,37643446,"chr17",11,0,2,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"77","ELDR","ENSG00000280890",55235965,55255635,"chr7",11,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0
"78","MIR1204","ENSG00000283710",127795962,127796028,"chr8",11,0,0,0,1,0,0,0,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"79","MYC","ENSG00000136997",127735434,127742951,"chr8",10,1,0,0,0,0,0,0,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"80","ZNF684","ENSG00000117010",40531573,40548167,"chr1",10,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81","EXO5","ENSG00000164002",40508741,40516556,"chr1",10,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","MFSD2A","ENSG00000168389",39955112,39969968,"chr1",10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83","ZFP69B","ENSG00000187801",40450102,40463718,"chr1",10,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",NA,"ENSG00000207356",39944890,39944998,"chr1",10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",NA,"ENSG00000236505",40563534,40563659,"chr1",10,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",NA,"ENSG00000237899",40669089,40687588,"chr1",10,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",NA,"ENSG00000238186",40515754,40517174,"chr1",10,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",NA,"ENSG00000238287",40493157,40508661,"chr1",10,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","CASC11","ENSG00000249375",127686343,127738987,"chr8",10,0,0,0,0,0,0,0,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"90",NA,"ENSG00000253407",131129761,131144948,"chr8",10,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0
"91",NA,"ENSG00000253656",130595299,130655712,"chr8",10,0,0,0,1,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0
"92",NA,"ENSG00000260920",40464319,40466767,"chr1",10,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","NFYC-AS1","ENSG00000272145",40690380,40692066,"chr1",10,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94","TBC1D3D","ENSG00000274419",38003976,38014902,"chr17",10,0,1,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95","SYNRG","ENSG00000275066",37514807,37609472,"chr17",10,0,2,0,0,0,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"96","DUSP14","ENSG00000276023",37489891,37513501,"chr17",10,0,2,0,0,0,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"97",NA,"ENSG00000279667",40473055,40474059,"chr1",10,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","CCAT2","ENSG00000280997",127400399,127402150,"chr8",10,0,1,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
"99",NA,"ENSG00000286010",127663280,127670990,"chr8",10,0,0,0,0,0,0,0,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"100",NA,"ENSG00000287743",40659848,40667480,"chr1",10,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101","MYCL","ENSG00000116990",39895426,39902256,"chr1",9,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102","TRIT1","ENSG00000043514",39838110,39883511,"chr1",9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103","NFYC","ENSG00000066136",40691648,40771603,"chr1",9,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104","SMAP2","ENSG00000084070",40344850,40423326,"chr1",9,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105","ZFP69","ENSG00000187815",40477290,40496343,"chr1",9,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106","MIR30E","ENSG00000198974",40754355,40754446,"chr1",9,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",NA,"ENSG00000202222",39881566,39881678,"chr1",9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108","MIR30C1","ENSG00000207962",40757284,40757372,"chr1",9,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109","POU5F1B","ENSG00000212993",127322183,127420066,"chr8",9,0,1,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"110","EGFR-AS1","ENSG00000224057",55179750,55188934,"chr7",9,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
"111",NA,"ENSG00000228940",40938104,40939763,"chr1",9,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",NA,"ENSG00000229213",39795843,39795996,"chr1",9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",NA,"ENSG00000230936",55342316,55344958,"chr7",9,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"114","UBE2V1P8","ENSG00000233118",40942251,40942515,"chr1",9,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115","MYCL-AS1","ENSG00000236546",39897745,39899098,"chr1",9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116","LINC01591","ENSG00000254083",135234131,135299719,"chr8",9,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0
"117",NA,"ENSG00000261798",39788976,39790171,"chr1",9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118","RN7SL326P","ENSG00000264582",40804846,40805141,"chr1",9,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",NA,"ENSG00000271509",127292233,127292440,"chr8",9,0,1,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"120",NA,"ENSG00000273965",37407936,37408594,"chr17",9,0,2,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"121",NA,"ENSG00000275839",37454171,37454931,"chr17",9,0,2,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"122",NA,"ENSG00000276054",37386886,37387926,"chr17",9,0,2,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"123","TADA2A","ENSG00000276234",37406886,37479725,"chr17",9,0,2,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"124","C17orf78","ENSG00000278505",37375985,37392708,"chr17",9,0,2,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"125",NA,"ENSG00000284677",40436199,40450039,"chr1",9,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126","LINC02811","ENSG00000284678",39801414,39817460,"chr1",9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",NA,"ENSG00000284719",39799422,39809450,"chr1",9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128","BMP8B-AS1","ENSG00000285905",39779969,39781418,"chr1",9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",NA,"ENSG00000286266",127578473,127636867,"chr8",9,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"130",NA,"ENSG00000286668",40939294,40945524,"chr1",9,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",NA,"ENSG00000286838",40559666,40584335,"chr1",9,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",NA,"ENSG00000287781",127253213,127257630,"chr8",9,0,1,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"133","TBC1D3C","ENSG00000278299",38057693,38068592,"chr17",8,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134","NT5C1A","ENSG00000116981",39659121,39672038,"chr1",8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135","HPCAL4","ENSG00000116983",39678648,39691485,"chr1",8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136","KCNQ4","ENSG00000117013",40783787,40840452,"chr1",8,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137","RIMS3","ENSG00000117016",40620680,40665682,"chr1",8,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138","SLFNL1","ENSG00000171790",41015597,41023237,"chr1",8,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139","CTPS1","ENSG00000171793",40979688,41012565,"chr1",8,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140","CITED4","ENSG00000179862",40861054,40862363,"chr1",8,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141","OXCT2","ENSG00000198754",39769523,39771348,"chr1",8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142","RNU4-67P","ENSG00000201439",25404288,25404428,"chr12",8,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"143","RNU11-4P","ENSG00000212451",126671522,126671654,"chr8",8,0,1,0,1,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"144","RPL23AP17","ENSG00000215893",41098638,41099136,"chr1",8,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145","RNA5SP44","ENSG00000222378",39154164,39154296,"chr1",8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",NA,"ENSG00000224722",127086263,127087510,"chr8",8,0,1,0,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"147",NA,"ENSG00000225333",39718028,39718595,"chr1",8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",NA,"ENSG00000229528",40863914,40876670,"chr1",8,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",NA,"ENSG00000241846",25409293,25409445,"chr12",8,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"150","RNU7-121P","ENSG00000252413",39723566,39723627,"chr1",8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",NA,"ENSG00000253414",37516399,37521447,"chr8",8,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"152",NA,"ENSG00000253992",130935409,130949665,"chr8",8,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0
"153",NA,"ENSG00000254111",37559992,37567477,"chr8",8,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"154",NA,"ENSG00000254290",37597480,37599858,"chr8",8,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"155",NA,"ENSG00000278743",25385670,25386241,"chr12",8,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"156","SLFNL1-AS1","ENSG00000281207",41014590,41043890,"chr1",8,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157","LINC02786","ENSG00000284623",38129464,38140593,"chr1",8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",NA,"ENSG00000286552",38149544,38162545,"chr1",8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159","KRAS","ENSG00000133703",25205246,25250936,"chr12",7,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"160","PPIE","ENSG00000084072",39692182,39763914,"chr1",7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161","BMP8B","ENSG00000116985",39757182,39788865,"chr1",7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162","CFAP94","ENSG00000118307",25108289,25195162,"chr12",7,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"163","LMNTD1","ENSG00000152936",25409307,25648579,"chr12",7,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"164","ADCY8","ENSG00000155897",130780301,131040909,"chr8",7,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
