"hgnc_symbol","ensembl_gene_id","start_position","end_position","chromosome_name","STOMACH","URINARY","OVARY","KIDNEY","THYROID","HAEMATOPOIETIC","LUNG","BREAST","UPPER","CENTRAL","AUTONOMIC","LARGE","PANCREAS","LIVER","SKIN","ENDOMETRIUM","OESOPHAGUS","PLEURA","PROSTATE","SOFT","GLIOBLASTOMA","BLOOD","MEDULLOBLASTOMA","COLON","length"
"AFF3","ENSG00000144218",99545419,100192428,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647009
"AGAP2","ENSG00000135439",57723761,57742157,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,18396
"AGFG1","ENSG00000173744",227472152,227561217,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89065
"AGRN","ENSG00000188157",1020120,1056118,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35998
"AHCYL1","ENSG00000168710",109984765,110023742,"chr1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38977
"AHI1","ENSG00000135541",135283407,135498434,"chr6",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,215027
"AIMP2","ENSG00000106305",6009255,6023834,"chr7",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14579
"AKAP13","ENSG00000170776",85380571,85749358,"chr15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368787
"AKAP9","ENSG00000127914",91940840,92110673,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,169833
"AKIRIN2","ENSG00000135334",87674860,87702233,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27373
"AKT1","ENSG00000142208",104769349,104795751,"chr14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26402
"AKT2","ENSG00000105221",40230317,40285536,"chr19",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55219
"AKTIP","ENSG00000166971",53491040,53504411,"chr16",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13371
"ALDH1A1","ENSG00000165092",72900671,73080442,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179771
"ALK","ENSG00000171094",29192774,29921586,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728812
"ANP32C","ENSG00000248546",164197007,164197711,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704
"ANP32D","ENSG00000139223",48472559,48473622,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063
"AQP1","ENSG00000240583",30911853,30925517,"chr7",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13664
"AR","ENSG00000169083",67544021,67730619,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186598
"ARAF","ENSG00000078061",47561205,47571908,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10703
"ARHGEF1","ENSG00000076928",41883173,41930150,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46977
"ARHGEF2","ENSG00000116584",155946851,156007070,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60219
"ARHGEF5","ENSG00000284933",144450317,144475530,"chrCHR_HSCHR7_3_CTG4_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25213
"ARHGEF5","ENSG00000050327",144355288,144380632,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25344
"ARID3A","ENSG00000116017",925781,975939,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50158
"ASCL1","ENSG00000139352",102957674,102960513,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839
"ASPSCR1","ENSG00000169696",81976807,82017406,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40599
"ATF1","ENSG00000123268",50763710,50821162,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57452
"ATF3","ENSG00000162772",212565334,212620777,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55443
"AURKA","ENSG00000087586",56369389,56392337,"chr20",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22948
"AXL","ENSG00000167601",41219223,41261766,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42543
"BAALC","ENSG00000164929",103140713,103230305,"chr8",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89592
"BAIAP2L1","ENSG00000006453",98291650,98401090,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109440
"BANP","ENSG00000172530",87949244,88077318,"chr16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128074
"BARD1","ENSG00000138376",214725646,214809683,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84037
"BAX","ENSG00000087088",48954815,48961798,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6983
"BCAR4","ENSG00000262117",11819829,11828845,"chr16",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9016
"BCKDHB","ENSG00000083123",80106647,80346270,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239623
"BCL11A","ENSG00000119866",60450520,60554467,"chr2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103947
"BCL11B","ENSG00000127152",99169287,99272197,"chr14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102910
"BCL2","ENSG00000171791",63123346,63320128,"chr18",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196782
"BCL2A1","ENSG00000140379",79960892,79971196,"chr15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10304
"BCL2L1","ENSG00000171552",31664452,31723989,"chr20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59537
"BCL2L12","ENSG00000126453",49665142,49673916,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8774
"BCL3","ENSG00000069399",44747705,44760044,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12339
"BCL6","ENSG00000113916",187721377,187745725,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24348
"BCL9","ENSG00000116128",147541501,147626216,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84715
"BCL9L","ENSG00000186174",118893875,118925608,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31733
"BCR","ENSG00000186716",23179704,23318037,"chr22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138333
"BIRC2","ENSG00000110330",102347211,102378670,"chr11",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31459
"BIRC3","ENSG00000023445",102317450,102339403,"chr11",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21953
"BIRC5","ENSG00000089685",78214186,78225636,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11450
"BLK","ENSG00000285369",8388247,8409603,"chrCHR_HG76_PATCH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21356
"BLK","ENSG00000136573",11486894,11564599,"chr8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77705
"BMI1","ENSG00000168283",22321099,22331484,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10385
"BMP7","ENSG00000101144",57168753,57266641,"chr20",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97888
"BOC","ENSG00000144857",113211003,113287459,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76456
"BRAF","ENSG00000157764",140719327,140924929,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205602
"BRD4","ENSG00000141867",15235519,15332545,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97026
"BRF2","ENSG00000104221",37843268,37849861,"chr8",0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6593
"CABIN1","ENSG00000281670",24065455,24065991,"chrCHR_HSCHR22_1_CTG7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536
"CABIN1","ENSG00000099991",24011192,24178628,"chr22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167436
"CAMK1D","ENSG00000183049",12349547,12835545,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485998
"CAPG","ENSG00000042493",85394753,85418432,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23679
"CARD11","ENSG00000198286",2906142,3043867,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137725
"CAV1","ENSG00000105974",116524994,116561179,"chr7",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36185
"CBFB","ENSG00000067955",67028984,67101058,"chr16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72074
"CBL","ENSG00000110395",119206298,119313926,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107628
"CBLB","ENSG00000114423",105655461,105869552,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214091
"CBLL1","ENSG00000105879",107743949,107761667,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17718
"CBX7","ENSG00000100307",39120167,39152680,"chr22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32513
"CBX8","ENSG00000141570",79792132,79801683,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9551
"CCDC28A","ENSG00000024862",138773769,138793319,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19550
"CCDC6","ENSG00000108091",59788747,59906556,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117809
"CCN2","ENSG00000118523",131948176,131951372,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3196
"CCN4","ENSG00000104415",133191039,133231690,"chr8",0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40651
"CCNB1","ENSG00000134057",69167135,69178245,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11110
"CCNB2","ENSG00000157456",59105126,59125045,"chr15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19919
"CCND1","ENSG00000110092",69641156,69654474,"chr11",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13318
"CCNE1","ENSG00000105173",29811991,29824312,"chr19",0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12321
"CCNL1","ENSG00000163660",157146508,157160760,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14252
"CD24","ENSG00000272398",106969831,106975627,"chr6",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5796
"CDC25A","ENSG00000164045",48157146,48188417,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31271
"CDC25C","ENSG00000158402",138285269,138338355,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53086
"CDC5L","ENSG00000096401",44387706,44450425,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62719
"CDC6","ENSG00000094804",40287879,40304657,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16778
"CDH1","ENSG00000039068",68737292,68835537,"chr16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98245
"CDH17","ENSG00000079112",94127162,94217303,"chr8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90141
"CDK1","ENSG00000170312",60778331,60794852,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16521
"CDK14","ENSG00000058091",90466424,91210590,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744166
"CDK4","ENSG00000135446",57747727,57756013,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8286
"CDK5R2","ENSG00000171450",218959666,218962155,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2489
"CDK6","ENSG00000105810",92604921,92836573,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231652
"CDK8","ENSG00000132964",26254104,26405238,"chr13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151134
"CDKN1A","ENSG00000124762",36676460,36687337,"chr6",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10877
"CDKN1B","ENSG00000111276",12715058,12722369,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7311
"CDKN3","ENSG00000100526",54396849,54420218,"chr14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23369
"CDON","ENSG00000064309",125955796,126063335,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107539
"CDX2","ENSG00000165556",27960918,27969315,"chr13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8397
"CEACAM6","ENSG00000086548",41750977,41772211,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21234
"CENPW","ENSG00000203760",126340115,126348875,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8760
"CFLAR","ENSG00000003402",201116154,201176687,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60533
"CHD1L","ENSG00000131778",147242654,147295765,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53111
"CHIC1","ENSG00000204116",73563200,73687102,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123902
"CHL1","ENSG00000134121",196763,409417,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212654
"CIP2A","ENSG00000163507",108549864,108589644,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39780
"CKS1B","ENSG00000173207",154974653,154979251,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4598
"CMC4","ENSG00000182712",155061622,155071136,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9514
"CNR2","ENSG00000188822",23870515,23913362,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42847
"CNTN2","ENSG00000184144",205042937,205078289,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35352
"COPS3","ENSG00000141030",17246616,17281273,"chr17",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34657
"COPS5","ENSG00000121022",67043079,67083783,"chr8",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40704
"CREB1","ENSG00000118260",207529737,207605988,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76251
"CRK","ENSG00000167193",1420689,1463162,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42473
"CRKL","ENSG00000099942",20917407,20953747,"chr22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36340
"CRLF2","ENSG00000205755",1187549,1212723,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25174
"CROT","ENSG00000005469",87345664,87399794,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54130
"CRTC1","ENSG00000105662",18683678,18782333,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98655
"CRYAB","ENSG00000109846",111908564,111923722,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15158
"CSF1","ENSG00000184371",109910242,109930992,"chr1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20750
"CSF1R","ENSG00000182578",150053291,150113372,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60081
"CSF3","ENSG00000108342",40015361,40017813,"chr17",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2452
"CSF3R","ENSG00000119535",36466043,36483278,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17235
"CSNK2A1","ENSG00000101266",472498,543835,"chr20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71337
"CSNK2A2","ENSG00000070770",58157907,58198106,"chr16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40199
"CT45A1","ENSG00000268940",135713453,135723539,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10086
"CTBP2","ENSG00000175029",124984317,125161170,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176853
"CTNNB1","ENSG00000168036",41194741,41260096,"chr3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65355
"CTNND2","ENSG00000169862",10971836,11904446,"chr5",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932610
"CTSZ","ENSG00000101160",58985686,59008238,"chr20",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22552
"CTTN","ENSG00000288401",70403871,70442051,"chrCHR_HG2115_PATCH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38180
"CTTN","ENSG00000085733",70398404,70436584,"chr11",0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38180
"CUL4A","ENSG00000139842",113208193,113267108,"chr13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58915
"CUL7","ENSG00000044090",43037617,43053943,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326
"CUX1","ENSG00000257923",101815904,102283958,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468054
"CXCL1","ENSG00000163739",73869393,73871308,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1915
"CXCL2","ENSG00000081041",74097040,74099196,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156
"CXCL3","ENSG00000163734",74036589,74038807,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2218
"CXCR4","ENSG00000121966",136114349,136118149,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800
"CYGB","ENSG00000161544",76527356,76551175,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23819
"CYP24A1","ENSG00000019186",54153446,54173986,"chr20",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20540
"DAXX","ENSG00000229396",33469139,33469421,"chrCHR_HSCHR6_MHC_SSTO_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282
"DAXX","ENSG00000231617",33488900,33499609,"chrCHR_HSCHR6_MHC_MCF_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10709
"DAXX","ENSG00000206206",33296480,33307190,"chrCHR_HSCHR6_MHC_DBB_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10710
"DAXX","ENSG00000206279",33247394,33258105,"chrCHR_HSCHR6_MHC_QBL_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10711
"DAXX","ENSG00000227046",33240162,33250873,"chrCHR_HSCHR6_MHC_COX_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10711
"DAXX","ENSG00000204209",33318558,33323016,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4458
"DCD","ENSG00000161634",54644589,54648493,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3904
"DCUN1D1","ENSG00000043093",182938074,182985953,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47879
"DDB2","ENSG00000134574",47214465,47239217,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24752
"DDHD2","ENSG00000085788",38225218,38275558,"chr8",0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50340
"DDIT3","ENSG00000175197",57516588,57521737,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149
"DDX6","ENSG00000110367",118747763,118791164,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43401
"DEK","ENSG00000124795",18223860,18264548,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40688
"DIS3","ENSG00000083520",72752169,72782096,"chr13",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29927
"DLX5","ENSG00000105880",97020396,97024950,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4554
"DNPH1","ENSG00000112667",43225629,43229481,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3852
"DPPA2","ENSG00000163530",109293788,109316517,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22729
